"APPLIC";"NM_PAGINA_WEB";"DS_PAGINA_WEB";"TI_HELP_ON_LINE";"ENTRY_MENU"
"SACER";"/aggiornamentiMetadatiUDDetail";"Dettaglio aggiornamento";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/amministrazione/campoRegolaDetail";"Sottostrutture - Dettaglio campo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/amministrazione/dettaglioSisMigr";"Dettaglio sistemi di migrazione";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione sistemi di migrazione"
"SACER";"/amministrazione/estensioneFileDetail";"Dettaglio Estensione File";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione registro dei formati"
"SACER";"/amministrazione/formatoFileBustaDetail";"Dettaglio Formato File Busta";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione registro dei formati"
"SACER";"/amministrazione/formatoFileStandardDetail";"Dettaglio Formato";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione registro dei formati"
"SACER";"/amministrazione/formatoFileStandardRicerca";"Registro dei formati";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione registro dei formati"
"SACER";"/amministrazione/regolaDetail";"Sottostrutture - Dettaglio regola substruttura";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/amministrazione/ricercaSisMigr";"Ricerca sistemi di migrazione";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione sistemi di migrazione"
"SACER";"/amministrazione/subStrutDetail";"Sottostrutture - Dettaglio sottostruttura";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/amministrazione/valutazioneFileDetail";"Dettaglio Valutazione File";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione registro dei formati"
"SACER";"/amministrazioneConfigList";"Gestione parametri";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione parametri"
"SACER";"/annulVers/cambioStatoRichAnnulVers";"Cambio stato richiesta di annullamento versamenti";"HELP_PAGINA";"Menu principale - Annullamento versamenti - Gestione richieste unità documentarie"
"SACER";"/annulVers/creazioneRichAnnulVers";"Creazione richiesta di annullamento versamenti";"HELP_PAGINA";"Menu principale - Annullamento versamenti - Gestione richieste unità documentarie"
"SACER";"/annulVers/ricercaRichAnnulVers";"Gestione richieste di annullamento versamento";"HELP_PAGINA";"Menu principale - Annullamento versamenti - Gestione richieste unità documentarie"
"SACER";"/annulVers/richAnnulVersDetail";"Dettaglio richiesta di annullamento versamenti";"HELP_PAGINA";"Menu principale - Annullamento versamenti - Gestione richieste unità documentarie"
"SACER";"/annulVers/statoRichAnnulVersDetail";"Dettaglio stato richiesta di annullamento versamenti";"HELP_PAGINA";"Menu principale - Annullamento versamenti - Gestione richieste unità documentarie"
"SACER";"/componentiDetail";"Dettaglio componente";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/componentiRicerca";"Ricerca componenti";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca componenti"
"SACER";"/configurazioneLogger";"Gestione livelli logger";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione livelli logger"
"SACER";"/confirmDeletePage";"(Home) - Conferma cancellazione";"HELP_PAGINA";"Menu principale"
"SACER";"/criterioRaggrDetail";"Dettaglio criterio di raggruppamento unità documentarie";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Gestione criteri di raggruppamento unità documentarie"
"SACER";"/documentiUnitaDocumentarieDetail";"Dettaglio documento";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/downloadPage";"Home - Download";"HELP_PAGINA";"Menu principale"
"SACER";"/elenchiVersamentoDetail";"Dettaglio elenco di versamento unità documentarie";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Ricerca elenchi di versamento unità documentarie"
"SACER";"/elenchiVersamentoDocDaRimuovereList";"Documenti da eliminare dall'elenco di versamento";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Ricerca elenchi di versamento unità documentarie"
"SACER";"/elenchiVersamentoRicerca";"Ricerca elenchi di versamento unità documentarie";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Ricerca elenchi di versamento unità documentarie"
"SACER";"/elenchiVersamentoUpdDaRimuovereList";"Aggiornamenti da eliminare dall'elenco di versamento";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Ricerca elenchi di versamento unità documentarie"
"SACER";"/fascicolazione/criterioRaggrFascDetail";"Dettaglio criterio di raggruppamento fascicoli";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Gestione criteri di raggruppamento fascicoli"
"SACER";"/fascicolazione/criterioRaggrVoceTitol";"Inserisci voce di classificazione";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Gestione criteri di raggruppamento fascicoli"
"SACER";"/fascicolazione/elenchiVersFascicoliDetail";"Dettaglio elenco di versamento fascicoli";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Ricerca elenchi di versamento fascicolo"
"SACER";"/fascicolazione/elenchiVersFascicoliRicerca";"Ricerca elenchi di versamento fascicoli";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Ricerca elenchi di versamento fascicolo"
"SACER";"/fascicolazione/fascicoliDetail";"Dettaglio fascicoli";"HELP_PAGINA";"Menu principale - Fascicoli - Ricerca fascicoli"
"SACER";"/fascicolazione/fascicoliRicercaFascAnnullati";"Ricerca fascicoli annullati";"HELP_PAGINA";"Menu principale - Annullamento versamenti - Versamenti annullati fascicoli"
"SACER";"/fascicolazione/fascicoliRicercaSemplice";"Ricerca fascicoli";"HELP_PAGINA";"Menu principale - Fascicoli - Ricerca fascicoli"
"SACER";"/fascicolazione/listaCriteriRaggrFasc";"Gestione criteri di raggruppamento fascicoli";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Gestione criteri di raggruppamento fascicoli"
"SACER";"/fascicolazione/listaElenchiIndiciAipFascSelect";"Elenchi indici AIP fascicoli da firmare";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Elenchi indici AIP fascicoli da firmare"
"SACER";"/fascicolazione/listaElenchiVersFascicoliSelect";"Elenchi di versamento fascicoli da validare";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Elenchi di versamento fascicolo da validare"
"SACER";"/fascicolazione/listaModelliXsdTipiFascicoloSelect";"Ricerca modelli di tipo fascicolo";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione modelli di tipo fascicolo"
"SACER";"/fascicolazione/modelliXsdTipiFascicoloDetail";"Dettaglio modello di tipo fascicolo";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione modelli di tipo fascicolo"
"SACER";"/firmeDetail";"Dettaglio firma";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/gestioneJob";"Gestione job legacy";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione job legacy"
"SACER";"/gestioneJobRicerca";"Gestione job";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione job"
"SACER";"/home";"Home - Home";"HELP_PAGINA";"Menu principale"
"SACER";"/indiceAipDetail";"Dettaglio Indice AIP";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/infoPrivacy";"Info privacy";"HELP_PAGINA";"Menu principale - Informazioni su - Info privacy"
"SACER";"/informazioni/dettaglioNoteRilascio";"Dettaglio note di rilascio";"HELP_PAGINA";"Menu principale - Informazioni su - Note sulla versione corrente"
"SACER";"/informazioni/utilizzoMicroservizi";"Utilizzo microservizi";"HELP_PAGINA";"Menu principale - Informazioni su - Utilizzo microservizi"
"SACER";"/listaCriteriRaggr";"Gestione criteri di raggruppamento unità documentarie";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Gestione criteri di raggruppamento unità documentarie"
"SACER";"/listaDipComp";"Componente del DIP";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/listaDipUdDoc";"Componenti del DIP dell'unità documentaria";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/listaElenchiIndiciAipSelect";"Elenchi indici AIP unità documentarie da firmare";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Elenchi indici AIP unità documentarie da firmare"
"SACER";"/listaElenchiVersamentoSelect";"Elenchi unità documentarie da validare";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Elenchi unità documentarie da validare"
"SACER";"/listaModelliXsdUdSelect";"Ricerca modelli unità documentaria";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione modelli unità documentaria"
"SACER";"/logEventi/DettaglioEventoOggetto";"Dettaglio evento per oggetto";"HELP_PAGINA";"Menu principale - Logging - Ricerca eventi"
"SACER";"/logEventi/DettaglioTransazione";"Dettaglio transazione";"HELP_PAGINA";"Menu principale - Logging - Ricerca eventi"
"SACER";"/logEventi/DettaglioValori";"Dettaglio valori";"HELP_PAGINA";"Menu principale - Logging - Ricerca eventi"
"SACER";"/logEventi/DettaglioXml";"Dettaglio foto oggetto";"HELP_PAGINA";"Menu principale - Logging - Ricerca eventi"
"SACER";"/logEventi/GestioneLogEventi";"Lista eventi per oggetto";"HELP_PAGINA";"Menu principale - Logging - Ricerca eventi"
"SACER";"/logEventi/RicercaEventi";"Ricerca eventi di log";"HELP_PAGINA";"Menu principale - Logging - Ricerca eventi"
"SACER";"/login/informativa";"Home - Informativa sui cookies";"HELP_PAGINA";"Menu principale"
"SACER";"/marcheDetail";"Dettaglio marca temporale";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/modelliSerie/filtriDatiSpecModelloDetail";"Dettaglio filtri su dati specifici";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliSerie/gestioneModelliSerie";"Modelli delle tipologie di serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliSerie/modelloSerieDetail";"Dettaglio modello di tipologia di serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliSerie/notaModelloSerieDetail";"Dettaglio elemento di descrizione sul modello di tipo serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliSerie/regolaModelloAcquisizioneDetail";"Dettaglio regola di acquisizione file";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliSerie/regolaModelloFiltraggioDetail";"Dettaglio regola di filtraggio sul tipo documento";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliSerie/regolaModelloRappresentazioneDetail";"Definizione delle regole di rappresentazione";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliSerie/strutModelloSerieDetail";"Associazione modello - struttura";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione modelli di tipo serie"
"SACER";"/modelliXsdUdDetail";"Dettaglio modello unità documentaria";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione modelli unità documentaria"
"SACER";"/monitoraggioAggMeta/dettaglioAggMeta";"Dettaglio aggiornamento metadati";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo aggiornamento metadati"
"SACER";"/monitoraggioAggMeta/dettaglioAggMetaErrato";"Dettaglio aggiornamento metadati errato";"HELP_PAGINA";"Menu principale - Logging - Lista aggiornamento metadati errati"
"SACER";"/monitoraggioAggMeta/dettaglioAggMetaFallito";"Dettaglio aggiornamento metadati fallito";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo aggiornamento metadati"
"SACER";"/monitoraggioAggMeta/dettaglioUnitaDocAggMetaFallito";"Dettaglio unità documentaria derivante da aggiornamenti metadati falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo aggiornamento metadati"
"SACER";"/monitoraggioAggMeta/listaAggMeta";"Lista aggiornamenti metadati";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo aggiornamento metadati"
"SACER";"/monitoraggioAggMeta/listaAggMetaErrati";"Lista aggiornamenti metadati errati";"HELP_PAGINA";"Menu principale - Logging - Lista aggiornamento metadati errati"
"SACER";"/monitoraggioAggMeta/listaAggMetaFalliti";"Lista aggiornamenti metadati falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo aggiornamento metadati"
"SACER";"/monitoraggioAggMeta/listaUnitaDocAggMetaFalliti";"Lista unità documentarie derivanti da aggiornamenti metadati falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo aggiornamento metadati"
"SACER";"/monitoraggioAggMeta/monitoraggioRiepilogoAggMeta";"Riepilogo aggiornamento metadati";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo aggiornamento metadati"
"SACER";"/monitoraggioConsistenzaSacerRicerca";"Esame consistenza Sacer";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Esame consistenza Sacer"
"SACER";"/monitoraggioContenutoSacerRicerca";"Esame contenuto Sacer";"HELP_PAGINA";"Menu principale - Monitoraggio - Esame contenuto Sacer"
"SACER";"/monitoraggioDateSchedJobTpiDetail";"Dettaglio data schedulazione job TPI";"HELP_PAGINA";"Menu principale - Monitoraggio - Ricerca date schedulazione job TPI"
"SACER";"/monitoraggioDateSchedJobTpiRicerca";"Ricerca date schedulazione job TPI";"HELP_PAGINA";"Menu principale - Monitoraggio - Ricerca date schedulazione job TPI"
"SACER";"/monitoraggioDateVersDetail";"Dettaglio date versamento";"HELP_PAGINA";"Menu principale - Monitoraggio - Ricerca date versamento"
"SACER";"/monitoraggioDateVersRicerca";"Ricerca date versamento";"HELP_PAGINA";"Menu principale - Monitoraggio - Ricerca date versamento"
"SACER";"/monitoraggioDocAnnullatiList";"Elenco versamenti documenti annullati";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti sintetico"
"SACER";"/monitoraggioDocList";"Riepilogo unità documentarie versate e documenti aggiunti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti sintetico"
"SACER";"/monitoraggioDocumentiDerivantiDaVersFallitiDetail";"Dettaglio unità documentaria o documento derivante da versamenti falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti sintetico"
"SACER";"/monitoraggioDocumentiDerivantiDaVersFallitiRicerca";"Unità documentarie o documenti derivanti da versamenti falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti fascicoli"
"SACER";"/monitoraggioErrArkList";"Lista errori archiviazione job TPI";"HELP_PAGINA";"Menu principale - Monitoraggio - Ricerca date schedulazione job TPI"
"SACER";"/monitoraggioFascicoli/dettFascicoliVersKo";"Dettaglio fascicolo derivante da versamenti falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti fascicoli"
"SACER";"/monitoraggioFascicoli/dettSessFascicoloErrato";"Dettaglio sessione fascicolo errato";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti fascicoli"
"SACER";"/monitoraggioFascicoli/dettVersFascicoloFallito";"Dettaglio versamento fascicolo fallito";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti fascicoli"
"SACER";"/monitoraggioFascicoli/listaFascicoli";"Lista fascicoli versati";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti fascicoli"
"SACER";"/monitoraggioFascicoli/listaFascicoliDaVersFalliti";"Lista fascicoli derivanti da versamenti falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti fascicoli"
"SACER";"/monitoraggioFascicoli/listaSessFascErrate";"Lista sessioni fascicoli errate";"HELP_PAGINA";"Menu principale - Logging - Lista sessioni fascicoli errate"
"SACER";"/monitoraggioFascicoli/monitoraggioVersFascicoli";"Lista fascicoli";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti fascicoli"
"SACER";"/monitoraggioImpostaDataVerificaVers";"Imposta data verifica versamenti falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti sintetico"
"SACER";"/monitoraggioIndiceAIP/monitoraggioElenchiIndiceAIP";"Monitoraggio elenchi indice AIP";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo processo di generazione indice AIP"
"SACER";"/monitoraggioIndiceAIP/monitoraggioRiepilogoGenerazioneIndiceAIP";"Riepilogo processo generazione indice AIP";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo processo di generazione indice AIP"
"SACER";"/monitoraggioIndiceAIP/monitoraggioStruttureIndiceAIP";"Monitoraggio strutture indice AIP";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo processo di generazione indice AIP"
"SACER";"/monitoraggioIndiceAIP/monitoraggioUdIndiceAIP";"Monitoraggio unità documentarie indice AIP";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo processo di generazione indice AIP"
"SACER";"/monitoraggioJobSchedulatiRicerca";"Esame job schedulati";"HELP_PAGINA";"Menu principale - Monitoraggio - Esame job schedulati"
"SACER";"/monitoraggioOperazioniElenchiRicerca";"Esame operazioni sugli elenchi di versamento";"HELP_PAGINA";"Menu principale - Monitoraggio - Esame operazioni sugli elenchi di versamento"
"SACER";"/monitoraggioOperazioniVolumiRicerca";"Esame operazioni sui volumi";"HELP_PAGINA";"Menu principale - Monitoraggio - Esame operazioni sui volumi"
"SACER";"/monitoraggioPathElabList";"Lista path elaborati job TPI";"HELP_PAGINA";"Menu principale - Monitoraggio - Ricerca date schedulazione job TPI"
"SACER";"/monitoraggioPathVersDetail";"Dettaglio path versamento";"HELP_PAGINA";"Menu principale - Monitoraggio - Ricerca date schedulazione job TPI"
"SACER";"/monitoraggioRiepilogoStruttura";"Riepilogo per struttura";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo per struttura"
"SACER";"/monitoraggioSessioniErrateDetail";"Dettaglio sessione errata";"HELP_PAGINA";"Menu principale - Logging - Sessioni errate"
