"APPLIC";"NM_PAGINA_WEB";"DS_PAGINA_WEB";"TI_HELP_ON_LINE";"ENTRY_MENU"
"SACER";"/monitoraggioSessioniErrateFalliteEliminate";"Monitoraggio sessioni fallite cancellate";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo sessioni fallite cancellate"
"SACER";"/monitoraggioSessioniErrateRicerca";"Sessioni errate";"HELP_PAGINA";"Menu principale - Logging - Sessioni errate"
"SACER";"/monitoraggioSessioniRecupRicerca";"Monitoraggio sessioni di recupero";"HELP_PAGINA";"Menu principale - Monitoraggio - Monitoraggio sessioni di recupero"
"SACER";"/monitoraggioSintetico/monitoraggioRiepilogoVersSintetico";"Riepilogo versamenti sintetico";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti sintetico"
"SACER";"/monitoraggioVersFallitiDetail";"Dettaglio versamento fallito";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti sintetico"
"SACER";"/monitoraggioVersFallitiRicerca";"Lista versamenti falliti";"HELP_PAGINA";"Menu principale - Monitoraggio - Riepilogo versamenti sintetico"
"SACER";"/notaUdDetail";"Dettaglio nota unità documentarie";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/replicaOrgList";"Repliche organizzazioni";"HELP_PAGINA";"Menu principale - Monitoraggio - Visualizza Repliche Organizzazioni"
"SACER";"/restituzioneArchivio/cambioStatoRichRestArch";"Cambio stato richiesta di restituzione archivio";"HELP_PAGINA";"Menu principale - Restituzione archivio - Gestione richieste"
"SACER";"/restituzioneArchivio/ricercaRichRestArch";"Gestione richieste di restituzione archivio";"HELP_PAGINA";"Menu principale - Restituzione archivio - Gestione richieste"
"SACER";"/restituzioneArchivio/richRestArchDetail";"Dettaglio richiesta di restituzione archivio";"HELP_PAGINA";"Menu principale - Restituzione archivio - Gestione richieste"
"SACER";"/serie/acquisizioneContenutoSerieUD";"Acquisizione contenuto serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/cambioStatoSerieUd";"Modifica stato serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/comunicazioneConsistenzaDetail";"Dettaglio comunicazione consistenza serie";"HELP_PAGINA";"Menu principale - Serie - Comunicazione consistenza serie"
"SACER";"/serie/comunicazioneConsistenzaDetail";"Dettaglio consistenza attesa serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/comunicazioneConsistenzaSerieUD";"Comunicazione consistenza serie";"HELP_PAGINA";"Menu principale - Serie - Comunicazione consistenza serie"
"SACER";"/serie/consistenzaAttesaDetail";"Dettaglio comunicazione consistenza serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/contenutoSerieUdDetail";"Dettaglio contenuto serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/creazioneSerieUD";"Creazione serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Creazione serie di unità documentarie"
"SACER";"/serie/errContenutoDetail";"Dettaglio errore contenuto serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/errFileInputDetail";"Dettaglio errore file contenuto serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/generaContenutoEffettivo";"Generazione contenuto effettivo serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/gestioneTipiSerie";"Gestione tipi serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/serie/lacunaDetail";"Dettaglio lacuna serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/listaSerieDaFirmareSelect";"Serie da firmare";"HELP_PAGINA";"Menu principale - Gestione serie - Serie di unità documentarie da firmare"
"SACER";"/serie/listaSerieDaValidareSelect";"Serie di unità documentarie da validare";"HELP_PAGINA";"Menu principale - Gestione serie - Serie di unità documentarie da validare"
"SACER";"/serie/notaDetail";"Dettaglio elemento di descrizione serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/ricercaSeriePerUtenteExt";"Ricerca serie di unità documentarie";"HELP_PAGINA";"Menu principale - Serie - Ricerca serie di unità documentarie"
"SACER";"/serie/ricercaSerieUD";"Gestione serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/serieUdDetail";"Dettaglio gestione serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/serieUdPerUtenteExtDetail";"Dettaglio serie di unità documentarie";"HELP_PAGINA";"Menu principale - Serie - Ricerca serie di unità documentarie"
"SACER";"/serie/statoDetail";"Dettaglio stato serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/serie/volumeSerieUdDetail";"Dettaglio volume serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione serie di unità documentarie"
"SACER";"/struttura/aaRegistroUnitaDocDetail";"Registro - Dettaglio validità registro";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/aaRegistroUnitaDocWizard";"Registro - Caricamento delle Parti del Registro";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/aaTipoFascicoloDetail";"Tipo fascicolo - Dettaglio periodo tipo fascicolo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/aaTipoFascicoloWizard";"Tipo fascicolo - Caricamento delle Parti del periodo di validità del tipo fascicolo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/ambienteRicerca";"Gestione Ambienti";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione ambienti"
"SACER";"/struttura/associazioneTipoCompTipoRapprComp";"Tipo componente - Dettaglio tipo rappresentazione componente";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/associazioneTipoDocTipoStrutDoc";"Tipo documento - Dettaglio tipo struttura documento ammesso";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/associazioneTipoRapprCompTipoComp";"Tipo rappresentazione componente - Dettaglio tipo componente ammesso nel tipo di rappresentazione componente";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/associazioneTipoStrutDocTipoDoc";"Tipo struttura documento - Dettaglio tipo documento ammesso";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/attribDatiSpecDetail";"Metadati specifici - Dettaglio attributo dati specifici";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/attribFascicoloDetail";"Attributi fascicolo - Dettaglio attributi xsd fascicolo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/categorieEntiDetail";"Dettaglio categorie enti";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione categorie enti"
"SACER";"/struttura/categorieEntiRicerca";"Ricerca categorie enti";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione categorie enti"
"SACER";"/struttura/categorieStruttureDetail";"Dettaglio categorie strutture";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione categorie strutture"
"SACER";"/struttura/categorieStruttureRicerca";"Ricerca categorie strutture";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione categorie strutture"
"SACER";"/struttura/creaAmbiente";"Dettaglio Ambiente";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione ambienti"
"SACER";"/struttura/creaEnte";"Dettaglio Ente";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione enti"
"SACER";"/struttura/creaStruttura";"Struttura versante - Dettaglio struttura versante";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/duplicaStruttura";"Gestione strutture versanti - Duplica struttura versante";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/enteConvenzionatoDetail";"Enti convenzionati - Dettaglio associazione struttura - enti convenzionati";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/enteRicerca";"Gestione Enti";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione enti"
"SACER";"/struttura/filtriDatiSpecAssRegTipoUniDoc";"Filtri Dati Specifici Associazione Registro Tipo Unità documentaria";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/struttura/formatiConcatenabiliDetail";"Tipo componente - Dettaglio Formato Concatenabile";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/formatiSpecificiDetail";"Struttura - Dettaglio Formato Specifico";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/formatoFileAmmessoDetail";"Tipo componente - Dettaglio Formato File Ammesso";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/formatoNumeroListaPartiDetail";"Tipo fascicolo - Formato numero lista parti";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/gestioneAmbitoTerritoriale";"Gestione ambito territoriale";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione ambito territoriale"
"SACER";"/struttura/gestioneCategorieTipoUd";"Gestione categorie UD";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione categorie tipo unità documentaria"
"SACER";"/struttura/imageTrasformDetail";"Tipo rappresentazione componente - Dettaglio immagine del trasformatore";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/importaFileImmagine";"Tipo rappresentazione componente - Carica immagine del trasformatore";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/importaFileTrasformatore";"Tipo rappresentazione componente - Carica trasformatore Tipo rappresentazione componente";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/importaParametriWizard";"Gestione strutture versanti - Importa parametri di configurazione";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/importaStruttura";"Struttura versante - Importa struttura versante";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/modelloXsdFascicoloDetail";"Tipo fascicolo - Dettaglio modello xsd fascicolo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/modelloXsdUdAmmessoDetail";"Modello XSD - Dettaglio versione modello XSD";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/notaTipoSerieDetail";"Dettaglio elemento di descrizione sul tipo di serie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/struttura/parametriAaTipoFasc";"Strutture versanti - Dettaglio parametri periodo tipo fascicolo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/parametriAmbiente";"Dettaglio Ambiente - Dettaglio parametri ambiente";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Gestione ambienti"
"SACER";"/struttura/parametriStruttura";"Strutture versanti - Dettaglio parametri struttura";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/parametriTipoUd";"Strutture versanti - Dettaglio parametri tipo unità documentaria";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/regTipoUnitaDocSerieDetail";"Dettaglio Associazione registro - tipologia di Unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/struttura/registroUnitaDocDetail";"Registro - Dettaglio registro";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/regolaAcquisizioneDetail";"Dettaglio regola di acquisizione file";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/struttura/regolaDiFiltraggioTipoSerie";"Dettaglio regola di filtraggio sul tipo documento principale";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/struttura/regolaRappresentazioneDetail";"Definizione delle regole di rappresentazione";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/struttura/strutturaRicerca";"Gestione strutture versanti - Gestione strutture versanti";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/sysMigrStrut";"Sistema di migrazione - Dettaglio sistema di migrazione";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoCompDocDetail";"Tipo componente - Dettaglio tipo componente documento";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoDocAmmessoDetail";"Tipo unità documentaria - Dettaglio tipo documento ammesso";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoDocDetail";"Tipo documento - Dettaglio tipo documento";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoFascicoloDetail";"Tipo fascicolo - Dettaglio tipo fascicolo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoRapprCompDetail";"Tipo rappresentazione componente - Dettaglio tipo rappresentazione componente";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoSerieDetail";"Dettaglio tipologia di serie di unità documentarie";"HELP_PAGINA";"Menu principale - Gestione serie - Gestione tipi serie di unità documentarie"
"SACER";"/struttura/tipoStrutDocDetail";"Tipo struttura documento - Dettaglio tipo struttura documento";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoStrutUnitaDocDetail";"Tipo unità documentaria - Dettaglio tipo struttura unità documentaria";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoUnitaDocAmmessoDetail";"Registro - Dettaglio tipo unità documentaria ammessa";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/tipoUnitaDocDetail";"Tipo unità documentaria - Dettaglio tipologia unità documentaria";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/trasformTipoRapprDetail";"Tipo rappresentazione componente - Dettaglio trasformatore Tipo rappresentazione componente";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/xsdAaTipoFascicoloDetail";"Tipo fascicolo - Dettaglio xsd periodo tipo fascicolo";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/xsdDatiSpecDetail";"Metadati specifici - Dettaglio versione XSD metadati specifici";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/struttura/xsdMigrStrut";"Sistema di migrazione - Dettaglio XSD sistema di migrazione";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/titolario/importaTitolario";"Titolari di classificazione - Importa titolario di classificazione";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/titolario/titolarioDetail";"Titolari di classificazione - Dettaglio titolario di classificazione";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/titolario/titolarioWizard";"Titolari di classificazione - Caricamento manuale del titolario di classificazione";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/titolario/voceTitolarioDetail";"Titolari di classificazione - Dettaglio voce di titolario di classificazione";"HELP_PAGINA";"Menu principale - Strutture versanti - Gestione strutture"
"SACER";"/unitaDocumentarieAssegnaProgr";"Assegna progressivo unità documentaria";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/unitaDocumentarieDetail";"Dettaglio unità documentaria";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/unitaDocumentarieRicercaAvanzata";"Ricerca avanzata unità documentarie";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca avanzata unità documentarie"
"SACER";"/unitaDocumentarieRicercaDatiSpec";"Ricerca unità documentarie per dati specifici";"HELP_PAGINA";"Menu principale - Amministrazione sistema - Ricerca unità documentarie per dati specifici"
"SACER";"/unitaDocumentarieRicercaSemplice";"Ricerca unità documentarie";"HELP_PAGINA";"Menu principale - Unità documentarie - Ricerca unità documentarie"
"SACER";"/unitaDocumentarieRicercaUDAnnullate";"Ricerca unità documentarie annullate";"HELP_PAGINA";"Menu principale - Annullamento versamenti - Versamenti annullati unità documentarie"
"SACER";"/verificaFirme/VerificaFirmeTest";"Lab - Verifica formati e firme";"HELP_PAGINA";"Menu principale"
"SACER";"/volumiDetail";"Dettaglio volume di conservazione";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Volumi di conservazione"
"SACER";"/volumiRicerca";"Ricerca volumi di conservazione";"HELP_PAGINA";"Menu principale - Elenchi di versamento - Volumi di conservazione"
